root_id,upstream_set_2_2Ns,set_2_syn_count,const,input_synapses,pct_set_2_input,avg_upstream_synapses,neuron_type,#_projection_synapses
720575940622452715,3,37,1,37,100.0,12.333333333333334,local,0
720575940622457579,17,1441,1,1441,100.0,84.76470588235294,local,0
720575940622466027,9,464,1,464,100.0,51.55555555555556,projection,82
720575940622476073,1,7,1,7,100.0,7.0,projection,48
720575940622478349,1,76,1,76,100.0,76.0,local,0
720575940622486922,1,25,1,25,100.0,25.0,local,0
720575940622493260,17,602,1,602,100.0,35.411764705882355,local,0
720575940622495401,4,251,1,251,100.0,62.75,projection,2270
720575940622508246,1,25,1,25,100.0,25.0,projection,76
720575940622509565,1,37,1,37,100.0,37.0,projection,108
720575940622514922,5,84,1,84,100.0,16.8,projection,80
720575940622515895,13,561,1,561,100.0,43.15384615384615,projection,150
720575940622519156,4,1449,1,1449,100.0,362.25,local,0
720575940622519773,1,10,1,10,100.0,10.0,projection,612
720575940622537477,1,20,1,20,100.0,20.0,local,0
720575940622540179,1,12,1,12,100.0,12.0,projection,226
720575940622541005,6,266,1,266,100.0,44.333333333333336,projection,849
720575940622552675,1,30,1,30,100.0,30.0,projection,444
720575940622583005,1,25,1,25,100.0,25.0,projection,5
720575940622585224,3,183,1,183,100.0,61.0,local,0
720575940622587018,1,49,1,49,100.0,49.0,projection,59
720575940622604109,3,303,1,303,100.0,101.0,local,0
720575940622607069,4,171,1,171,100.0,42.75,projection,219
720575940622609690,1,14,1,14,100.0,14.0,projection,812
720575940622624214,9,527,1,527,100.0,58.55555555555556,local,0
720575940622625485,1,15,1,15,100.0,15.0,projection,10
720575940622629011,3,24,1,24,100.0,8.0,projection,59
720575940622632084,3,139,1,139,100.0,46.333333333333336,local,0
720575940622649855,4,114,1,114,100.0,28.5,projection,85
720575940622652365,1,33,1,33,100.0,33.0,projection,34
720575940622656536,2,112,1,112,100.0,56.0,projection,746
720575940622657285,1,26,1,26,100.0,26.0,projection,11
720575940622658317,2,53,1,53,100.0,26.5,projection,352
720575940622665801,1,9,1,9,100.0,9.0,local,0
720575940622675421,1,10,1,10,100.0,10.0,projection,323
720575940622675494,1,14,1,14,100.0,14.0,projection,317
720575940622678781,1,16,1,16,100.0,16.0,projection,17
720575940622695448,10,407,1,407,100.0,40.7,local,0
720575940622701808,1,24,1,24,100.0,24.0,projection,94
720575940622722659,1,11,1,11,100.0,11.0,projection,1527
720575940622724429,1,10,1,10,100.0,10.0,projection,39
720575940622731229,2,62,1,62,100.0,31.0,local,0
720575940622734106,3,37,1,37,100.0,12.333333333333334,local,0
720575940622768408,3,33,1,33,100.0,11.0,projection,57
720575940622774980,1,25,1,25,100.0,25.0,projection,766
720575940622779263,2,41,1,41,100.0,20.5,projection,148
720575940622779519,6,201,1,201,100.0,33.5,projection,151
720575940622784039,1,45,1,45,100.0,45.0,projection,202
720575940622808959,1,15,1,15,100.0,15.0,projection,91
720575940622809638,1,10,1,10,100.0,10.0,projection,99
720575940622815684,1,15,1,15,100.0,15.0,projection,25
720575940622819559,1,7,1,7,100.0,7.0,projection,391
720575940622825608,1,10,1,10,100.0,10.0,projection,532
720575940622825736,3,102,1,102,100.0,34.0,local,0
720575940622828056,3,67,1,67,100.0,22.333333333333332,projection,26
720575940622830728,1,28,1,28,100.0,28.0,projection,19
720575940622834411,3,21,1,21,100.0,7.0,local,0
720575940622835947,4,181,1,181,100.0,45.25,local,0
720575940622839786,10,325,1,325,100.0,32.5,local,0
720575940622853011,10,1379,1,1379,100.0,137.9,local,0
720575940622853258,5,496,1,496,100.0,99.2,local,0
720575940622861326,4,1118,1,1118,100.0,279.5,local,0
720575940622863287,5,512,1,512,100.0,102.4,local,0
720575940622869799,1,66,1,66,100.0,66.0,projection,368
720575940622883171,3,77,1,77,100.0,25.666666666666668,projection,113
720575940622892045,1,26,1,26,100.0,26.0,projection,1215
720575940622894349,1,9,1,9,100.0,9.0,projection,75
720575940622902535,2,217,1,217,100.0,108.5,local,0
720575940622910989,1,22,1,22,100.0,22.0,projection,1095
720575940622913123,1,10,1,10,100.0,10.0,projection,221
720575940622915864,1,10,1,10,100.0,10.0,projection,173
720575940622917927,1,16,1,16,100.0,16.0,projection,7
720575940622921827,1,5,1,5,100.0,5.0,local,0
720575940622931976,5,52,1,52,100.0,10.4,local,0
720575940622934711,4,209,1,209,100.0,52.25,projection,33
720575940622946855,1,8,1,8,100.0,8.0,local,0
720575940622949820,5,561,1,561,100.0,112.2,local,0
720575940622949837,2,49,1,49,100.0,24.5,projection,63
720575940622951687,1,10,1,10,100.0,10.0,projection,101
720575940622964735,1,24,1,24,100.0,24.0,projection,117
720575940622994323,1,10,1,10,100.0,10.0,projection,670
720575940622999688,1,21,1,21,100.0,21.0,projection,3426
720575940623000858,3,173,1,173,100.0,57.666666666666664,projection,17837
720575940623008659,2,16,1,16,100.0,8.0,local,0
720575940623014695,9,255,1,255,100.0,28.333333333333332,projection,71
720575940623036254,2,17,1,17,100.0,8.5,projection,24
720575940623039838,6,76,1,76,100.0,12.666666666666666,projection,5
720575940623040094,3,35,1,35,100.0,11.666666666666666,projection,6
720575940623043069,1,22,1,22,100.0,22.0,local,0
720575940623044103,16,888,1,888,100.0,55.5,local,0
720575940623050334,2,75,1,75,100.0,37.5,projection,3485
720575940623056422,2,31,1,31,100.0,15.5,local,0
720575940623064909,1,21,1,21,100.0,21.0,projection,84
720575940623066893,3,723,1,723,100.0,241.0,local,0
720575940623067686,1,40,1,40,100.0,40.0,projection,29
720575940623078071,5,150,1,150,100.0,30.0,local,0
720575940623079095,1,14,1,14,100.0,14.0,projection,111
720575940623084170,1,11,1,11,100.0,11.0,projection,112
720575940623110123,1,5,1,5,100.0,5.0,projection,115
720575940623118261,4,126,1,126,100.0,31.5,projection,94
720575940623119496,2,66,1,66,100.0,33.0,projection,179
720575940623132621,3,81,1,81,100.0,27.0,local,0
720575940623133223,4,152,1,152,100.0,38.0,local,0
720575940623142536,2,61,1,61,100.0,30.5,projection,222
720575940623146701,2,36,1,36,100.0,18.0,projection,3136
720575940623148285,6,797,1,797,100.0,132.83333333333334,local,0
720575940623149581,1,25,1,25,100.0,25.0,local,0
720575940623158154,2,110,1,110,100.0,55.0,local,0
720575940623158709,8,1036,1,1036,100.0,129.5,local,0
720575940623164685,4,254,1,254,100.0,63.5,local,0
720575940623164941,30,1293,1,1293,100.0,43.1,projection,9
720575940623165636,1,39,1,39,100.0,39.0,projection,59
720575940623173470,2,372,1,372,100.0,186.0,local,0
720575940623183083,3,992,1,992,100.0,330.6666666666667,local,0
720575940623192039,1,42,1,42,100.0,42.0,local,0
720575940623192871,1,9,1,9,100.0,9.0,local,0
720575940623197183,1,25,1,25,100.0,25.0,projection,258
720575940623201205,1,35,1,35,100.0,35.0,local,0
720575940623202748,2,33,1,33,100.0,16.5,projection,39
720575940623203805,2,25,1,25,100.0,12.5,projection,3409
720575940623208141,3,90,1,90,100.0,30.0,local,0
720575940623209165,14,567,1,567,100.0,40.5,local,0
720575940623210445,9,541,1,541,100.0,60.111111111111114,local,0
720575940623211725,5,222,1,222,100.0,44.4,local,0
720575940623217577,2,92,1,92,100.0,46.0,projection,743
720575940623222441,1,6,1,6,100.0,6.0,projection,98
720575940623224504,1,12,1,12,100.0,12.0,projection,56
720575940623231527,2,192,1,192,100.0,96.0,projection,166
720575940623237161,1,47,1,47,100.0,47.0,projection,594
720575940623242022,2,26,1,26,100.0,13.0,projection,114
720575940623242900,9,158,1,158,100.0,17.555555555555557,projection,2070
720575940623252407,1,12,1,12,100.0,12.0,projection,25
720575940623260415,1,105,1,105,100.0,105.0,projection,628
720575940623261675,3,1165,1,1165,100.0,388.3333333333333,local,0
720575940623273254,1,12,1,12,100.0,12.0,projection,55
720575940623282985,8,506,1,506,100.0,63.25,projection,85
720575940623284009,2,28,1,28,100.0,14.0,projection,248
720575940623290126,1,45,1,45,100.0,45.0,local,0
720575940623294647,1,12,1,12,100.0,12.0,projection,21
720575940623299623,5,86,1,86,100.0,17.2,projection,12
720575940623314312,15,1371,1,1371,100.0,91.4,local,0
720575940623318566,1,30,1,30,100.0,30.0,projection,97
720575940623333964,3,287,1,287,100.0,95.66666666666667,projection,1629
720575940623338281,1,5,1,5,100.0,5.0,local,0
720575940623366102,2,136,1,136,100.0,68.0,projection,677
720575940623373606,2,80,1,80,100.0,40.0,local,0
720575940623377596,4,262,1,262,100.0,65.5,local,0
720575940623379750,3,318,1,318,100.0,106.0,local,0
720575940623380556,2,170,1,170,100.0,85.0,projection,1656
720575940623381286,12,676,1,676,100.0,56.333333333333336,local,0
720575940623393357,1,42,1,42,100.0,42.0,projection,33
720575940623404541,1,5,1,5,100.0,5.0,projection,90
720575940623432918,1,12,1,12,100.0,12.0,projection,5983
720575940623434535,2,60,1,60,100.0,30.0,projection,23
720575940623446860,1,15,1,15,100.0,15.0,projection,24
720575940623449015,1,99,1,99,100.0,99.0,projection,129
720575940623453959,1,5,1,5,100.0,5.0,projection,206
720575940623458262,1,12,1,12,100.0,12.0,projection,115
720575940623458633,2,125,1,125,100.0,62.5,local,0
720575940623476407,28,1256,1,1256,100.0,44.857142857142854,local,0
720575940623478115,2,12,1,12,100.0,6.0,projection,349
720575940623503318,2,134,1,134,100.0,67.0,projection,260
720575940623506761,2,36,1,36,100.0,18.0,projection,871
720575940623512467,4,59,1,59,100.0,14.75,projection,145
720575940623525258,3,150,1,150,100.0,50.0,local,0
720575940623528595,1,10,1,10,100.0,10.0,projection,595
720575940623535044,30,1826,1,1826,100.0,60.86666666666667,local,0
720575940623539789,2,28,1,28,100.0,14.0,projection,34
720575940623547133,2,24,1,24,100.0,12.0,projection,2260
720575940623550698,1,24,1,24,100.0,24.0,projection,297
720575940623579371,1,6,1,6,100.0,6.0,projection,173
720575940623581930,6,300,1,300,100.0,50.0,projection,757
720575940623588074,2,170,1,170,100.0,85.0,projection,89
720575940623591403,1,25,1,25,100.0,25.0,projection,15
720575940623594132,1,12,1,12,100.0,12.0,projection,64
720575940623594378,3,83,1,83,100.0,27.666666666666668,projection,130
720575940623598058,4,70,1,70,100.0,17.5,projection,3490
720575940623600619,1,7,1,7,100.0,7.0,local,0
720575940623605180,3,78,1,78,100.0,26.0,projection,107
720575940623609895,4,818,1,818,100.0,204.5,local,0
720575940623612395,3,63,1,63,100.0,21.0,projection,181
720575940623620586,1,32,1,32,100.0,32.0,local,0
720575940623636701,3,28,1,28,100.0,9.333333333333334,projection,8499
720575940623636957,7,459,1,459,100.0,65.57142857142857,projection,4918
720575940623650055,2,90,1,90,100.0,45.0,projection,831
720575940623654804,7,173,1,173,100.0,24.714285714285715,local,0
720575940623660558,11,3516,1,3516,100.0,319.6363636363636,local,0
720575940623663084,3,159,1,159,100.0,53.0,local,0
720575940623676394,3,622,1,622,100.0,207.33333333333334,local,0
720575940623687757,3,111,1,111,100.0,37.0,projection,703
720575940623691619,1,8,1,8,100.0,8.0,projection,1486
720575940623693667,1,12,1,12,100.0,12.0,projection,587
720575940623697898,1,7,1,7,100.0,7.0,local,0
720575940623718380,9,265,1,265,100.0,29.444444444444443,local,0
720575940623730509,1,51,1,51,100.0,51.0,projection,18
720575940623742956,3,115,1,115,100.0,38.333333333333336,projection,85
720575940623758377,1,10,1,10,100.0,10.0,projection,22
720575940623777065,16,349,1,349,100.0,21.8125,projection,139
720575940623784428,2,255,1,255,100.0,127.5,projection,149
720575940623786376,1,15,1,15,100.0,15.0,local,0
720575940623788040,2,21,1,21,100.0,10.5,projection,5992
720575940623802151,2,98,1,98,100.0,49.0,projection,48
720575940623804106,1,136,1,136,100.0,136.0,local,0
720575940623816967,2,170,1,170,100.0,85.0,projection,405
720575940623817223,3,126,1,126,100.0,42.0,projection,344
720575940623828999,1,21,1,21,100.0,21.0,projection,895
720575940623834300,8,2386,1,2386,100.0,298.25,local,0
720575940623843145,3,178,1,178,100.0,59.333333333333336,local,0
720575940623847181,29,2681,1,2681,100.0,92.44827586206897,projection,237
720575940623862015,1,62,1,62,100.0,62.0,projection,1141
720575940623865232,1,30,1,30,100.0,30.0,projection,234
720575940623865417,1,50,1,50,100.0,50.0,projection,309
720575940623875819,3,56,1,56,100.0,18.666666666666668,projection,1837
720575940623888681,3,98,1,98,100.0,32.666666666666664,projection,72
720575940623901695,2,27,1,27,100.0,13.5,projection,1355
720575940623912117,1,17,1,17,100.0,17.0,projection,102
720575940623912636,1,7,1,7,100.0,7.0,projection,497
720575940623913364,2,23,1,23,100.0,11.5,projection,2658
720575940623918121,3,682,1,682,100.0,227.33333333333334,local,0
720575940623919287,1,68,1,68,100.0,68.0,projection,389
720575940623925173,3,107,1,107,100.0,35.666666666666664,local,0
720575940623925577,1,10,1,10,100.0,10.0,projection,109
720575940623946988,1,13,1,13,100.0,13.0,projection,35
720575940623953845,1,25,1,25,100.0,25.0,projection,68
720575940623960563,2,30,1,30,100.0,15.0,projection,289
720575940623982484,1,15,1,15,100.0,15.0,projection,967
720575940623986364,1,5,1,5,100.0,5.0,projection,141
720575940623988733,8,581,1,581,100.0,72.625,local,0
720575940623989245,2,355,1,355,100.0,177.5,projection,105
720575940624007207,3,43,1,43,100.0,14.333333333333334,projection,37
720575940624007523,3,32,1,32,100.0,10.666666666666666,local,0
720575940624014483,3,153,1,153,100.0,51.0,projection,648
720575940624015287,5,60,1,60,100.0,12.0,local,0
720575940624023188,5,140,1,140,100.0,28.0,local,0
720575940624028855,1,25,1,25,100.0,25.0,local,0
720575940624069012,1,5,1,5,100.0,5.0,projection,265
720575940624079544,3,1534,1,1534,100.0,511.3333333333333,local,0
720575940624094793,1,6,1,6,100.0,6.0,projection,101
720575940624095496,1,33,1,33,100.0,33.0,projection,149
720575940624104265,1,25,1,25,100.0,25.0,projection,409
720575940624106776,1,10,1,10,100.0,10.0,projection,808
720575940624120649,2,45,1,45,100.0,22.5,projection,993
720575940624142373,2,46,1,46,100.0,23.0,projection,68
720575940624155672,2,48,1,48,100.0,24.0,projection,3080
720575940624157001,9,206,1,206,100.0,22.88888888888889,projection,77
720575940624176312,9,1064,1,1064,100.0,118.22222222222223,local,0
720575940624185095,1,14,1,14,100.0,14.0,projection,952
720575940624186602,1,220,1,220,100.0,220.0,local,0
720575940624200679,1,104,1,104,100.0,104.0,projection,217
720575940624205353,1,54,1,54,100.0,54.0,projection,399
720575940624208169,1,40,1,40,100.0,40.0,projection,63
720575940624221773,1,30,1,30,100.0,30.0,projection,325
720575940624224253,1,9,1,9,100.0,9.0,local,0
720575940624243982,1,72,1,72,100.0,72.0,projection,50
720575940624247787,8,561,1,561,100.0,70.125,projection,504
720575940624263655,5,809,1,809,100.0,161.8,local,0
720575940624266061,5,1917,1,1917,100.0,383.4,local,0
720575940624266128,5,154,1,154,100.0,30.8,local,0
720575940624274685,2,44,1,44,100.0,22.0,projection,137
720575940624289789,4,63,1,63,100.0,15.75,local,0
720575940624310345,2,249,1,249,100.0,124.5,local,0
720575940624310676,3,264,1,264,100.0,88.0,local,0
720575940624310857,22,1457,1,1457,100.0,66.22727272727273,local,0
720575940624311881,2,135,1,135,100.0,67.5,local,0
720575940624329037,1,24,1,24,100.0,24.0,projection,70
720575940624333802,1,7,1,7,100.0,7.0,local,0
720575940624338068,1,32,1,32,100.0,32.0,projection,1281
720575940624343822,2,15,1,15,100.0,7.5,projection,450
720575940624344072,3,161,1,161,100.0,53.666666666666664,projection,1181
720575940624351273,3,38,1,38,100.0,12.666666666666666,projection,876
720575940624352643,3,180,1,180,100.0,60.0,local,0
720575940624377579,1,5,1,5,100.0,5.0,local,0
720575940624379394,1,5,1,5,100.0,5.0,local,0
720575940624384304,6,678,1,678,100.0,113.0,local,0
720575940624404872,6,64,1,64,100.0,10.666666666666666,local,0
720575940624409444,1,30,1,30,100.0,30.0,projection,111
720575940624433027,5,504,1,504,100.0,100.8,local,0
720575940624466440,2,13,1,13,100.0,6.5,local,0
720575940624470247,1,15,1,15,100.0,15.0,projection,746
720575940624528068,8,332,1,332,100.0,41.5,local,0
720575940624532408,8,1069,1,1069,100.0,133.625,local,0
720575940624547622,2,53,1,53,100.0,26.5,projection,41816
720575940624600840,35,3209,1,3209,100.0,91.68571428571428,local,0
720575940624604560,10,993,1,993,100.0,99.3,local,0
720575940624606758,1,5,1,5,100.0,5.0,projection,656
720575940624607076,5,245,1,245,100.0,49.0,local,0
720575940624608442,3,78,1,78,100.0,26.0,projection,35
720575940624623287,3,84,1,84,100.0,28.0,local,0
720575940624651704,3,57,1,57,100.0,19.0,projection,100
720575940624659386,2,85,1,85,100.0,42.5,projection,41
720575940624662764,1,7,1,7,100.0,7.0,projection,84
720575940624662798,3,34,1,34,100.0,11.333333333333334,projection,172
720575940624677709,3,64,1,64,100.0,21.333333333333332,projection,364
720575940624695629,1,18,1,18,100.0,18.0,projection,460
720575940624701513,1,22,1,22,100.0,22.0,projection,74
720575940624710122,1,46,1,46,100.0,46.0,projection,96
720575940624712206,6,262,1,262,100.0,43.666666666666664,projection,4937
720575940624713660,1,42,1,42,100.0,42.0,projection,39
720575940624734512,2,22,1,22,100.0,11.0,projection,58
720575940624743096,3,66,1,66,100.0,22.0,projection,895
720575940624756297,2,210,1,210,100.0,105.0,local,0
720575940624775975,1,42,1,42,100.0,42.0,projection,217
720575940624789652,3,184,1,184,100.0,61.333333333333336,local,0
720575940624789991,1,10,1,10,100.0,10.0,projection,71
720575940624792197,3,273,1,273,100.0,91.0,local,0
720575940624798352,1,7,1,7,100.0,7.0,projection,207
720575940624805765,2,801,1,801,100.0,400.5,local,0
720575940624813437,2,83,1,83,100.0,41.5,local,0
720575940624820112,2,16,1,16,100.0,8.0,projection,79
720575940624856409,2,277,1,277,100.0,138.5,projection,81
720575940624860599,1,10,1,10,100.0,10.0,projection,225
720575940624865584,5,176,1,176,100.0,35.2,local,0
720575940624870663,1,28,1,28,100.0,28.0,projection,356
720575940624879911,2,20,1,20,100.0,10.0,projection,7436
720575940624882407,5,282,1,282,100.0,56.4,local,0
720575940624886160,1,26,1,26,100.0,26.0,projection,5
720575940624886812,1,7,1,7,100.0,7.0,projection,266
720575940624891440,1,6,1,6,100.0,6.0,projection,359
720575940624905091,1,50,1,50,100.0,50.0,local,0
720575940624906483,2,30,1,30,100.0,15.0,local,0
720575940624910373,1,42,1,42,100.0,42.0,local,0
720575940624911548,4,392,1,392,100.0,98.0,projection,2978
720575940624913959,4,54,1,54,100.0,13.5,local,0
720575940624923655,1,40,1,40,100.0,40.0,projection,1608
720575940624948867,10,2623,1,2623,100.0,262.3,local,0
720575940624950078,3,152,1,152,100.0,50.666666666666664,local,0
720575940624956860,1,7,1,7,100.0,7.0,projection,56
